2022-06-15 04:11:00,2855343,2856209,2841600,2849113,14.8882555
2022-06-15 04:12:00,2846958,2848767,2836510,2837107,9.48019588
2022-06-15 04:13:00,2836511,2845931,2836511,2840000,9.97850511
2022-06-15 04:14:00,2840000,2846485,2835000,2838846,12.42882485
2022-06-15 04:15:00,2842173,2868910,2840266,2868910,17.97646247
2022-06-15 04:16:00,2866866,2871518,2854709,2854709,24.39741824
2022-06-15 04:17:00,2855326,2857244,2845987,2846839,8.92768108
2022-06-15 04:18:00,2846026,2855986,2844391,2850399,3.42354358
2022-06-15 04:19:00,2850000,2856312,2846483,2854129,5.57008428
2022-06-15 04:20:00,2854128,2855472,2848593,2850591,10.91852663
2022-06-15 04:21:00,2848673,2848673,2831653,2835932,15.69838429
2022-06-15 04:22:00,2836204,2842556,2830000,2842556,16.13837085
2022-06-15 04:23:00,2844000,2844841,2834980,2838187,4.20277747
2022-06-15 04:24:00,2838949,2847478,2837774,2837774,7.49707952
2022-06-15 04:25:00,2837774,2844341,2834876,2840017,4.27794778
2022-06-15 04:26:00,2838921,2844310,2837093,2841456,3.4732027
2022-06-15 04:27:00,2841759,2841870,2833985,2835907,10.39381965
2022-06-15 04:28:00,2833985,2837600,2830834,2831064,7.98768524
2022-06-15 04:29:00,2833161,2838782,2830000,2835856,12.03899137
2022-06-15 04:30:00,2837835,2838963,2832000,2836762,3.74397639
2022-06-15 04:31:00,2835000,2840771,2832000,2836090,5.12380251
2022-06-15 04:32:00,2836425,2844316,2836425,2840931,3.93040958
2022-06-15 04:33:00,2842586,2859000,2841866,2854649,16.7196219
2022-06-15 04:34:00,2854178,2856293,2847804,2851683,4.88684
2022-06-15 04:35:00,2851165,2851165,2841058,2842883,6.39541159
2022-06-15 04:36:00,2843267,2843267,2828282,2830001,10.50042309
2022-06-15 04:37:00,2829099,2834804,2827647,2833767,9.65072947
2022-06-15 04:38:00,2833767,2837637,2827988,2837637,7.49789462
2022-06-15 04:39:00,2837637,2852611,2837637,2852610,5.81151168
2022-06-15 04:40:00,2852611,2854643,2847172,2851201,6.20482807
2022-06-15 04:41:00,2850230,2850230,2846569,2847419,2.0648
2022-06-15 04:42:00,2848348,2848348,2842607,2842607,3.8020514
2022-06-15 04:43:00,2843137,2848746,2841735,2844331,5.05547475
2022-06-15 04:44:00,2843761,2843761,2837464,2843645,6.87235401
2022-06-15 04:45:00,2843645,2854668,2843543,2850618,7.32776559
2022-06-15 04:46:00,2850000,2859435,2850000,2857557,5.56836156
2022-06-15 04:47:00,2858728,2868248,2858728,2866600,10.22909464
2022-06-15 04:48:00,2867249,2880396,2866481,2879910,5.97441103
2022-06-15 04:49:00,2877649,2886129,2865474,2868740,14.05433937
2022-06-15 04:50:00,2868212,2868828,2859372,2863603,6.69621557
2022-06-15 04:51:00,2863503,2874038,2863453,2870789,4.42648515
2022-06-15 04:52:00,2870379,2871507,2865023,2865261,1.630563
2022-06-15 04:53:00,2865261,2867346,2860638,2861506,4.51503214
2022-06-15 04:54:00,2861506,2868425,2861506,2868295,3.74117324
2022-06-15 04:55:00,2866477,2871403,2864061,2871231,3.45326979
2022-06-15 04:56:00,2870971,2874767,2862792,2863465,3.95150804
2022-06-15 04:57:00,2864994,2864994,2857024,2861424,3.0305
2022-06-15 04:58:00,2859867,2864899,2855981,2855981,6.367052
2022-06-15 04:59:00,2855554,2859386,2852623,2853469,3.72329429
2022-06-15 05:00:00,2852893,2857335,2852893,2855802,4.65489509
2022-06-15 05:01:00,2855052,2861879,2852959,2861879,5.89333648
2022-06-15 05:02:00,2859823,2865962,2859368,2865962,4.2234186
2022-06-15 05:03:00,2866979,2868279,2861700,2862679,4.22798871
2022-06-15 05:04:00,2860269,2862957,2854563,2856508,4.49627187
2022-06-15 05:05:00,2854189,2856145,2848152,2848898,3.8166793
2022-06-15 05:06:00,2850097,2860162,2849501,2860162,6.74689542
2022-06-15 05:07:00,2859446,2865057,2859446,2861329,2.8522949
2022-06-15 05:08:00,2861292,2864417,2860739,2863042,1.53896811
2022-06-15 05:09:00,2863478,2866708,2862332,2866708,0.76283553
2022-06-15 05:10:00,2868050,2869570,2862798,2865892,5.9343141
2022-06-15 05:11:00,2866090,2866090,2861453,2861938,2.85788843
2022-06-15 05:12:00,2861938,2867223,2860839,2865879,3.22220955
2022-06-15 05:13:00,2865879,2868798,2864781,2866533,2.552342
2022-06-15 05:14:00,2865913,2868575,2864209,2864209,1.59160567
2022-06-15 05:15:00,2864218,2864407,2856199,2856917,3.39830945
2022-06-15 05:16:00,2857581,2860381,2850000,2850000,6.88429695
2022-06-15 05:17:00,2850336,2851720,2845357,2848432,4.46077949
2022-06-15 05:18:00,2847631,2854464,2845265,2853597,4.87651148
2022-06-15 05:19:00,2853000,2859132,2850062,2859132,6.728
2022-06-15 05:20:00,2858337,2859132,2848760,2849418,6.5056343
2022-06-15 05:21:00,2848760,2848760,2825000,2829446,14.771749
2022-06-15 05:22:00,2827978,2832322,2823662,2823662,3.88080723
2022-06-15 05:23:00,2824135,2831917,2822820,2822820,4.17157731
2022-06-15 05:24:00,2822820,2825849,2819000,2819426,5.09780724
2022-06-15 05:25:00,2819000,2826131,2814679,2817649,7.30221948
2022-06-15 05:26:00,2818110,2825709,2817000,2817000,3.811878
2022-06-15 05:27:00,2817197,2827762,2813715,2820482,6.77701517
2022-06-15 05:28:00,2821153,2828000,2819228,2823595,5.26475234
2022-06-15 05:29:00,2824131,2825993,2817156,2818045,2.43668011
2022-06-15 05:30:00,2817334,2819362,2814244,2818362,4.77945601
2022-06-15 05:31:00,2818740,2821556,2812000,2814787,7.38132289
2022-06-15 05:32:00,2817709,2828000,2800000,2828000,22.30130299
2022-06-15 05:33:00,2828000,2861499,2809001,2844108,60.42574699
2022-06-15 05:34:00,2842061,2864529,2839626,2863419,13.08880525
2022-06-15 05:35:00,2863114,2872803,2851703,2857375,19.53058997
2022-06-15 05:36:00,2858293,2866777,2858293,2862443,5.92579345
2022-06-15 05:37:00,2864018,2865011,2856068,2858694,7.57468738
2022-06-15 05:38:00,2858188,2858993,2847126,2850897,8.66634139
2022-06-15 05:39:00,2850278,2858941,2849857,2853471,2.09275858
2022-06-15 05:40:00,2853843,2854041,2847126,2853416,6.44432763
2022-06-15 05:41:00,2854002,2854002,2842268,2842268,10.03021345
2022-06-15 05:42:00,2841057,2842655,2833978,2839855,13.28121632
2022-06-15 05:43:00,2840498,2846942,2836833,2838613,3.94013226
2022-06-15 05:44:00,2837117,2842377,2837117,2842377,4.0614115
2022-06-15 05:45:00,2842377,2847520,2840068,2846736,4.94125202
2022-06-15 05:46:00,2846688,2855790,2842810,2842810,6.99342369
2022-06-15 05:47:00,2841609,2851526,2841215,2850098,3.58017592
2022-06-15 05:48:00,2849282,2857490,2849282,2857490,1.68537413
2022-06-15 05:49:00,2857624,2860154,2853529,2855134,5.79623387
2022-06-15 05:50:00,2855135,2856941,2853155,2854810,6.27052102
2022-06-15 05:51:00,2855495,2859355,2853000,2859355,1.465422
2022-06-15 05:52:00,2859416,2862657,2851688,2855527,4.34890891
2022-06-15 05:53:00,2855526,2857835,2852313,2856964,8.81000868
2022-06-15 05:54:00,2858092,2872504,2858092,2867302,3.58958237
2022-06-15 05:55:00,2865899,2876502,2865899,2866813,8.66426755
2022-06-15 05:56:00,2865952,2865952,2861331,2862889,3.49431269
2022-06-15 05:57:00,2863444,2864880,2860588,2863196,4.88853597
2022-06-15 05:58:00,2860881,2867171,2860437,2860439,4.971878
2022-06-15 05:59:00,2861714,2862998,2858019,2862063,1.81962989
2022-06-15 06:00:00,2862081,2863166,2858690,2862385,4.5672
2022-06-15 06:01:00,2861531,2868517,2858690,2867998,3.84727823
2022-06-15 06:02:00,2865786,2870000,2863505,2866489,4.68696141
2022-06-15 06:03:00,2867109,2867250,2859971,2861877,7.20805
2022-06-15 06:04:00,2861398,2862009,2855468,2855468,3.95124437
2022-06-15 06:05:00,2859256,2873709,2859126,2870121,2.80976107
2022-06-15 06:06:00,2872098,2872098,2870000,2871922,2.19024
2022-06-15 06:07:00,2871990,2881013,2871990,2873361,4.14564926
2022-06-15 06:08:00,2874441,2883059,2874441,2878183,4.79089644
2022-06-15 06:09:00,2876000,2876000,2872312,2873000,1.81797159
2022-06-15 06:10:00,2872457,2872634,2866531,2866892,4.24217258
2022-06-15 06:11:00,2868000,2868991,2863291,2864975,7.24090063
2022-06-15 06:12:00,2862187,2862827,2856678,2857651,7.00813109
2022-06-15 06:13:00,2858292,2858293,2855468,2857060,1.82810126
2022-06-15 06:14:00,2857061,2859343,2852975,2859343,6.98452195
2022-06-15 06:15:00,2856327,2856717,2852975,2853659,1.47993126
2022-06-15 06:16:00,2853378,2860146,2849157,2849157,6.47302434
2022-06-15 06:17:00,2848803,2853166,2846139,2847310,6.98649063
2022-06-15 06:18:00,2848922,2855770,2846732,2855770,11.33297897
2022-06-15 06:19:00,2853995,2855562,2848118,2850867,3.33504
2022-06-15 06:20:00,2852056,2852584,2842790,2842790,5.1768259
2022-06-15 06:21:00,2844004,2844550,2835259,2839326,10.33351543
2022-06-15 06:22:00,2839827,2845558,2826030,2831138,12.12269758
2022-06-15 06:23:00,2832357,2836029,2824282,2828448,10.91910321
2022-06-15 06:24:00,2826969,2829068,2824282,2825976,3.9175822
2022-06-15 06:25:00,2824916,2828409,2824916,2827506,3.68105377
2022-06-15 06:26:00,2826838,2832140,2825000,2830000,8.57000079
2022-06-15 06:27:00,2831385,2837435,2828276,2833824,4.63963597
2022-06-15 06:28:00,2833868,2835242,2828807,2831013,2.93707987
2022-06-15 06:29:00,2829483,2832675,2825730,2831720,5.35170501
2022-06-15 06:30:00,2830797,2839848,2830797,2838295,6.58881369
2022-06-15 06:31:00,2838455,2838455,2828699,2828699,7.03721326
2022-06-15 06:32:00,2829489,2833280,2829489,2832211,4.64488223
2022-06-15 06:33:00,2832453,2840458,2832393,2837888,5.65871864
2022-06-15 06:34:00,2837915,2847339,2833940,2847339,3.47300476
2022-06-15 06:35:00,2844861,2848079,2842833,2844162,2.16362625
2022-06-15 06:36:00,2846320,2851198,2846084,2849046,1.28730345
2022-06-15 06:37:00,2850230,2860342,2849812,2860342,3.01906582
2022-06-15 06:38:00,2857412,2858038,2852746,2856609,4.2531854
2022-06-15 06:39:00,2855297,2858417,2849291,2852690,1.46500331
2022-06-15 06:40:00,2853278,2859111,2853277,2858263,1.2348
2022-06-15 06:41:00,2857913,2859759,2855327,2858543,5.7109
2022-06-15 06:42:00,2855347,2858671,2852943,2852943,4.39498607
2022-06-15 06:43:00,2852549,2857765,2852549,2857292,1.43356002
2022-06-15 06:44:00,2857292,2866763,2857282,2864080,2.52635567
2022-06-15 06:45:00,2864991,2868560,2863241,2865774,1.0546371
2022-06-15 06:46:00,2866085,2869681,2864657,2866394,3.15874174
2022-06-15 06:47:00,2867133,2867331,2859378,2862195,6.9552656
2022-06-15 06:48:00,2863454,2863454,2860682,2861158,4.267179
2022-06-15 06:49:00,2861158,2861158,2857166,2858612,4.2662901
2022-06-15 06:50:00,2857535,2860000,2855357,2858632,2.13379625
2022-06-15 06:51:00,2859521,2864067,2858632,2862133,2.16432
2022-06-15 06:52:00,2862262,2864552,2858994,2863693,1.74413652
2022-06-15 06:53:00,2864937,2872544,2863198,2871957,9.18200232
2022-06-15 06:54:00,2871013,2876101,2867454,2873246,5.2439369
2022-06-15 06:55:00,2872550,2878089,2869161,2871578,3.93502706
2022-06-15 06:56:00,2871587,2871693,2864572,2869869,4.11099067
2022-06-15 06:57:00,2869188,2875991,2868777,2873458,2.38000063
2022-06-15 06:58:00,2873593,2881949,2873125,2879246,2.599165
2022-06-15 06:59:00,2876179,2880288,2874740,2879301,4.126
2022-06-15 07:00:00,2877898,2877898,2871247,2873336,5.11501377
2022-06-15 07:01:00,2872782,2877076,2870984,2873929,7.79319622
2022-06-15 07:02:00,2874714,2874753,2867941,2867941,4.23040456
2022-06-15 07:03:00,2869252,2872745,2868518,2869999,3.54011563
2022-06-15 07:04:00,2870000,2871102,2868195,2869946,2.88559518
2022-06-15 07:05:00,2870000,2877077,2870000,2872000,6.60215771
2022-06-15 07:06:00,2874360,2878592,2874360,2876911,3.60541698
2022-06-15 07:07:00,2876878,2885210,2876878,2879790,8.09467822
2022-06-15 07:08:00,2880226,2880226,2872000,2876511,4.26029928
2022-06-15 07:09:00,2873261,2875492,2869223,2871867,1.95656071
2022-06-15 07:10:00,2871117,2874093,2865991,2865991,2.76758586
2022-06-15 07:11:00,2867774,2869527,2865000,2866843,3.56604498
2022-06-15 07:12:00,2866000,2868948,2866000,2868116,2.93251615
2022-06-15 07:13:00,2869360,2873998,2868116,2871154,5.48422919
2022-06-15 07:14:00,2870551,2873662,2866843,2867646,6.01684409
2022-06-15 07:15:00,2867422,2867422,2860683,2862336,1.94087985
2022-06-15 07:16:00,2862106,2865541,2860499,2862000,5.94096875
2022-06-15 07:17:00,2862000,2868364,2862000,2867035,4.70624317
2022-06-15 07:18:00,2867034,2869505,2864051,2865964,2.23793367
2022-06-15 07:19:00,2865243,2869545,2864455,2869545,5.28046899
2022-06-15 07:20:00,2869545,2871208,2865122,2865122,3.15769665
2022-06-15 07:21:00,2865122,2865208,2861602,2862318,3.52958635
2022-06-15 07:22:00,2862482,2863341,2859661,2861961,3.28772903
2022-06-15 07:23:00,2861824,2862386,2857802,2857802,3.14039163
2022-06-15 07:24:00,2858445,2861613,2858445,2859122,0.60371399
2022-06-15 07:25:00,2860606,2862471,2859879,2859879,2.38345114
2022-06-15 07:26:00,2859524,2863494,2859524,2860775,2.11368585
2022-06-15 07:27:00,2859879,2862816,2859000,2861674,1.50541924
2022-06-15 07:28:00,2861059,2861059,2852549,2852549,5.31146301
2022-06-15 07:29:00,2854425,2856193,2843050,2848075,5.99039046
2022-06-15 07:30:00,2846908,2849982,2838219,2838219,7.063037
2022-06-15 07:31:00,2838218,2840943,2837000,2837000,1.59675029
2022-06-15 07:32:00,2838744,2841744,2824926,2824926,6.79774861
2022-06-15 07:33:00,2824926,2829985,2823320,2829985,8.59764001
2022-06-15 07:34:00,2827250,2831465,2825778,2831465,4.10910101
2022-06-15 07:35:00,2832798,2836273,2829311,2835230,7.24482589
2022-06-15 07:36:00,2835230,2839282,2833996,2839282,8.22425194
2022-06-15 07:37:00,2839500,2842642,2835203,2838404,2.90229151
2022-06-15 07:38:00,2838432,2838606,2830629,2833281,5.88331159
2022-06-15 07:39:00,2833281,2837139,2832945,2834655,1.32578326
2022-06-15 07:40:00,2835041,2842064,2835041,2841938,3.42698763
2022-06-15 07:41:00,2842271,2842271,2836701,2839793,5.52976763
2022-06-15 07:42:00,2838016,2838343,2831465,2831612,3.30350063
2022-06-15 07:43:00,2831612,2834302,2831612,2833075,0.70958263
2022-06-15 07:44:00,2835013,2836927,2833116,2834233,3.03364827
2022-06-15 07:45:00,2835078,2840224,2834844,2839135,4.1668
2022-06-15 07:46:00,2839493,2845064,2838043,2838043,3.68152729
2022-06-15 07:47:00,2838043,2839412,2829805,2830610,3.21023283
2022-06-15 07:48:00,2828778,2829928,2805000,2809382,15.43991439
2022-06-15 07:49:00,2809639,2818220,2808655,2809445,10.03950789
2022-06-15 07:50:00,2811980,2819000,2800000,2800000,21.6330637
2022-06-15 07:51:00,2800000,2808984,2788000,2796216,26.02432047
2022-06-15 07:52:00,2798544,2805321,2792551,2795000,17.57439447
2022-06-15 07:53:00,2793904,2803397,2789259,2801208,7.7216705
2022-06-15 07:54:00,2801207,2815139,2798769,2805586,12.6637954
2022-06-15 07:55:00,2804979,2809716,2790595,2794691,14.66140539
2022-06-15 07:56:00,2791519,2797666,2790001,2794434,7.43557934
2022-06-15 07:57:00,2794336,2797282,2788288,2795000,11.01485172
2022-06-15 07:58:00,2794215,2800927,2793671,2798565,7.65723495
2022-06-15 07:59:00,2798540,2798540,2791637,2793572,7.2808
2022-06-15 08:00:00,2793424,2794871,2788855,2791615,4.66831645
2022-06-15 08:01:00,2790222,2792244,2781620,2792244,16.17156938
2022-06-15 08:02:00,2789994,2795876,2774558,2774558,17.03135618
2022-06-15 08:03:00,2776100,2777508,2760642,2767460,27.0783296
2022-06-15 08:04:00,2769136,2769471,2750000,2751147,19.74047439
2022-06-15 08:05:00,2750000,2758335,2737641,2752568,22.17933692
2022-06-15 08:06:00,2750000,2783269,2749994,2774133,15.09032651
2022-06-15 08:07:00,2770644,2781741,2763948,2763948,9.09723558
2022-06-15 08:08:00,2762657,2768217,2760000,2760000,3.656315
2022-06-15 08:09:00,2761000,2769506,2758620,2768286,5.87332225
2022-06-15 08:10:00,2768710,2777591,2768710,2771469,12.51774501
2022-06-15 08:11:00,2772713,2782040,2771470,2778256,9.22749219
2022-06-15 08:12:00,2776666,2781645,2766565,2766565,9.33941512
2022-06-15 08:13:00,2766565,2771159,2755383,2756640,7.8044045
2022-06-15 08:14:00,2760378,2762766,2746575,2752563,10.38791039
2022-06-15 08:15:00,2750025,2750070,2738360,2742222,13.69012708
2022-06-15 08:16:00,2741883,2755554,2738000,2753888,16.30097337
2022-06-15 08:17:00,2754709,2762906,2744721,2745342,8.16053654
2022-06-15 08:18:00,2743820,2746595,2736557,2741696,14.54348302
2022-06-15 08:19:00,2742884,2751955,2738314,2750870,7.21038824
2022-06-15 08:20:00,2748376,2756986,2745000,2746712,4.77493187
2022-06-15 08:21:00,2751743,2765231,2747237,2761113,4.07360674
2022-06-15 08:22:00,2759810,2765831,2753658,2755685,5.91309416
2022-06-15 08:23:00,2755280,2756796,2743025,2744688,9.62496969
2022-06-15 08:24:00,2745826,2753720,2745000,2749294,6.28439419
2022-06-15 08:25:00,2749293,2749294,2744147,2747404,5.76241604
2022-06-15 08:26:00,2747404,2757793,2747404,2757793,6.64041951
2022-06-15 08:27:00,2756725,2768713,2753907,2760841,10.44424494
2022-06-15 08:28:00,2765202,2770279,2759869,2759869,10.52824727
2022-06-15 08:29:00,2761966,2764998,2757065,2759369,8.01733087
2022-06-15 08:30:00,2759370,2764267,2754615,2756650,5.08945556
2022-06-15 08:31:00,2757559,2762618,2756766,2759745,6.59085459
2022-06-15 08:32:00,2759096,2765699,2757203,2762048,9.77446046
2022-06-15 08:33:00,2763136,2766280,2759283,2764468,8.33820168
2022-06-15 08:34:00,2764937,2768694,2762128,2768694,9.29940981
2022-06-15 08:35:00,2768773,2777777,2766881,2777777,5.01182829
2022-06-15 08:36:00,2774001,2785085,2772302,2783961,8.72113236
2022-06-15 08:37:00,2782000,2785097,2774316,2774316,4.52065
2022-06-15 08:38:00,2776946,2780000,2766280,2768139,10.79532439
2022-06-15 08:39:00,2768417,2770069,2763800,2764995,8.32519069
2022-06-15 08:40:00,2767500,2771596,2765000,2770741,5.7471988
2022-06-15 08:41:00,2771025,2771368,2760150,2760150,7.84851027
2022-06-15 08:42:00,2760000,2760663,2748772,2751755,8.37910252
2022-06-15 08:43:00,2751640,2753148,2745631,2753148,8.11465443
2022-06-15 08:44:00,2751500,2752040,2745357,2746275,4.66901142
2022-06-15 08:45:00,2749189,2749189,2740000,2742822,10.13673722
2022-06-15 08:46:00,2741553,2745000,2729243,2733357,16.22814962
2022-06-15 08:47:00,2732357,2736233,2720000,2725188,14.65182657
2022-06-15 08:48:00,2722059,2726798,2715641,2718080,8.42337104
2022-06-15 08:49:00,2718185,2722234,2713335,2717670,6.95981879
2022-06-15 08:50:00,2716837,2730165,2715000,2725975,13.87192732
2022-06-15 08:51:00,2726000,2731449,2721210,2726790,6.81255123
2022-06-15 08:52:00,2726200,2742127,2726200,2742127,12.03269287
2022-06-15 08:53:00,2740000,2748458,2735847,2739562,7.78565255
2022-06-15 08:54:00,2742623,2743307,2731000,2734000,8.66444145
2022-06-15 08:55:00,2734000,2734000,2719464,2719464,13.05918782
2022-06-15 08:56:00,2722931,2725901,2715117,2725901,10.49439553
2022-06-15 08:57:00,2724328,2730000,2720378,2723865,5.21317669
2022-06-15 08:58:00,2723593,2729696,2722503,2726612,3.550794
2022-06-15 08:59:00,2727161,2727161,2716001,2716001,6.49839774
2022-06-15 09:00:00,2718964,2724529,2716597,2720000,8.20191017
2022-06-15 09:01:00,2720118,2730000,2716000,2727712,10.93759906
2022-06-15 09:02:00,2723878,2730000,2720024,2722028,1.97672336
2022-06-15 09:03:00,2720000,2725000,2716754,2725000,1.25293448
2022-06-15 09:04:00,2725000,2738971,2725000,2730357,2.83981352
2022-06-15 09:05:00,2735150,2746294,2735150,2743796,6.17921943
2022-06-15 09:06:00,2743796,2748457,2740000,2740000,3.29214
2022-06-15 09:07:00,2740000,2740083,2721006,2721006,5.31867242
2022-06-15 09:08:00,2721390,2725810,2717106,2721538,3.55254416
2022-06-15 09:09:00,2720577,2722116,2715800,2718403,6.09538624
2022-06-15 09:10:00,2719307,2726750,2713105,2726092,5.38011579
2022-06-15 09:11:00,2725171,2725207,2711848,2714904,4.57951892
2022-06-15 09:12:00,2714903,2722119,2711504,2714381,4.54823544
2022-06-15 09:13:00,2714992,2718640,2710610,2710610,2.78968459
2022-06-15 09:14:00,2713515,2720000,2709958,2713793,6.03649208
2022-06-15 09:15:00,2716394,2719319,2708502,2708502,4.08879029
2022-06-15 09:16:00,2708502,2718197,2708500,2718162,17.66788481
2022-06-15 09:17:00,2716892,2718504,2708500,2710964,5.58721305
2022-06-15 09:18:00,2709010,2712960,2708500,2708500,10.76551869
2022-06-15 09:19:00,2708500,2719084,2704000,2716595,10.46321021
2022-06-15 09:20:00,2715415,2720000,2713024,2717020,1.49184984
2022-06-15 09:21:00,2717012,2722222,2712500,2712500,2.80179047
2022-06-15 09:22:00,2710531,2713500,2709000,2712369,4.02262858
2022-06-15 09:23:00,2712822,2716087,2710533,2715708,1.00637339
2022-06-15 09:24:00,2715708,2717246,2711927,2717246,3.26066353
2022-06-15 09:25:00,2717246,2719996,2714003,2719995,4.00863948
2022-06-15 09:26:00,2719808,2720000,2711370,2715308,3.95313587
2022-06-15 09:27:00,2713553,2715363,2709126,2709126,2.4741
2022-06-15 09:28:00,2710201,2710515,2705308,2709227,1.2767399
2022-06-15 09:29:00,2713311,2714449,2709746,2710313,3.5297
2022-06-15 09:30:00,2710000,2718239,2708000,2718239,5.13854778
2022-06-15 09:31:00,2716930,2717823,2712661,2713379,0.656
2022-06-15 09:32:00,2715025,2721639,2713379,2719557,2.12524233
2022-06-15 09:33:00,2720297,2729999,2720297,2723731,2.96681304
2022-06-15 09:34:00,2721937,2723753,2716087,2716087,1.673323
2022-06-15 09:35:00,2716937,2716937,2708993,2708993,1.9905057
2022-06-15 09:36:00,2708500,2711042,2705308,2706982,1.38840066
2022-06-15 09:37:00,2709246,2711790,2706291,2709155,2.30640455
2022-06-15 09:38:00,2706264,2709510,2704085,2708177,4.33349233
2022-06-15 09:39:00,2711248,2711384,2706662,2711384,1.55339765
2022-06-15 09:40:00,2710237,2719500,2708297,2717452,1.20867593
2022-06-15 09:41:00,2716898,2719758,2709509,2709509,0.92472474
2022-06-15 09:42:00,2711519,2717433,2711519,2714150,1.0309641
2022-06-15 09:43:00,2714702,2717161,2712747,2714501,3.45466927
2022-06-15 09:44:00,2711525,2715000,2711519,2715000,2.73287411
2022-06-15 09:45:00,2715539,2718011,2714245,2715113,4.80170256
2022-06-15 09:46:00,2718007,2721307,2712438,2712438,6.01245068
2022-06-15 09:47:00,2714790,2714790,2708943,2713601,3.260269
2022-06-15 09:48:00,2713500,2713500,2710000,2710000,2.96075156
2022-06-15 09:49:00,2710000,2711250,2707821,2708911,1.1523913
2022-06-15 09:50:00,2709127,2709127,2705000,2706999,2.094624
2022-06-15 09:51:00,2706527,2709121,2705150,2708486,13.51429198
2022-06-15 09:52:00,2708486,2711974,2707486,2711974,2.85156969
2022-06-15 09:53:00,2711964,2713498,2710624,2713498,1.79398792
2022-06-15 09:54:00,2710002,2718850,2709818,2718728,9.09175233
2022-06-15 09:55:00,2715256,2724500,2715256,2722385,4.44422613
2022-06-15 09:56:00,2720383,2728083,2717482,2726498,9.56605258
2022-06-15 09:57:00,2726498,2726498,2718821,2718821,6.11430276
2022-06-15 09:58:00,2718822,2719011,2715877,2717371,4.29523066
2022-06-15 09:59:00,2716334,2719539,2711371,2714604,4.25985877
2022-06-15 10:00:00,2714603,2722170,2713892,2722170,3.60520774
2022-06-15 10:01:00,2722651,2730087,2720551,2729234,8.69665362
2022-06-15 10:02:00,2729234,2729392,2714412,2716525,5.60000129
2022-06-15 10:03:00,2718473,2719624,2715372,2718989,4.08876472
2022-06-15 10:04:00,2718989,2718989,2714311,2715799,3.84057083
2022-06-15 10:05:00,2716363,2716947,2714254,2715677,1.94172715
2022-06-15 10:06:00,2715677,2722830,2715677,2722008,11.38833046
2022-06-15 10:07:00,2722008,2728388,2722008,2728388,3.50991683
2022-06-15 10:08:00,2727291,2730000,2722458,2725427,3.42331109
2022-06-15 10:09:00,2724908,2724909,2719423,2720829,3.33588525
2022-06-15 10:10:00,2722186,2724949,2717998,2718228,1.63160132
2022-06-15 10:11:00,2718112,2720000,2715808,2720000,2.16703975
2022-06-15 10:12:00,2719662,2722849,2718433,2722849,0.9031
2022-06-15 10:13:00,2722013,2727580,2720114,2727580,1.87637
2022-06-15 10:14:00,2723456,2723456,2718770,2719830,1.73208
2022-06-15 10:15:00,2720802,2724992,2718466,2724580,1.50412
2022-06-15 10:16:00,2724157,2727502,2722013,2726873,1.6223026
2022-06-15 10:17:00,2728475,2730000,2726617,2730000,3.28757433
2022-06-15 10:18:00,2730370,2744999,2728223,2744998,16.4123068
2022-06-15 10:19:00,2744998,2787902,2741073,2787901,47.58598387
2022-06-15 10:20:00,2777090,2795000,2758129,2780260,41.4732385
2022-06-15 10:21:00,2780259,2788000,2774428,2777777,8.2393331
2022-06-15 10:22:00,2777000,2777778,2750000,2758900,14.36717679
2022-06-15 10:23:00,2761985,2762454,2749169,2750000,9.26073928
2022-06-15 10:24:00,2751055,2754000,2749000,2750972,5.89610853
2022-06-15 10:25:00,2750296,2755049,2744217,2746111,3.66168328
2022-06-15 10:26:00,2745169,2746218,2732435,2736541,14.67635459
2022-06-15 10:27:00,2738047,2755523,2738047,2755523,7.63793244
2022-06-15 10:28:00,2752900,2760000,2747002,2760000,3.77842978
2022-06-15 10:29:00,2758153,2771513,2758153,2758535,11.09370064
2022-06-15 10:30:00,2759447,2761894,2751810,2754767,4.72987738
2022-06-15 10:31:00,2754767,2765642,2749637,2765642,4.74654917
2022-06-15 10:32:00,2762998,2768615,2757984,2765782,8.17230482
2022-06-15 10:33:00,2764284,2770761,2763961,2768531,7.5797543
2022-06-15 10:34:00,2765106,2774999,2760197,2768095,6.15034043
2022-06-15 10:35:00,2769356,2771444,2763238,2763238,2.62290635
2022-06-15 10:36:00,2762000,2770000,2761375,2770000,4.14012991
2022-06-15 10:37:00,2769443,2777147,2769244,2771394,2.96456212
2022-06-15 10:38:00,2770701,2772281,2765541,2770990,3.17267919
2022-06-15 10:39:00,2772004,2773265,2764738,2764738,2.06924675
2022-06-15 10:40:00,2764738,2766455,2761860,2761877,4.506614
2022-06-15 10:41:00,2764088,2766473,2758427,2766473,3.21132611
2022-06-15 10:42:00,2765161,2769426,2761125,2768042,7.17533466
2022-06-15 10:43:00,2769800,2773010,2767072,2771000,8.63426137
2022-06-15 10:44:00,2772923,2773986,2767072,2773985,2.5125291
2022-06-15 10:45:00,2773986,2775000,2770737,2774000,3.50825111
2022-06-15 10:46:00,2772000,2776621,2767635,2775623,3.94414515
2022-06-15 10:47:00,2776058,2776058,2769331,2771029,4.33111103
2022-06-15 10:48:00,2771029,2771066,2766000,2766645,4.075525
2022-06-15 10:49:00,2766000,2766000,2758990,2761000,1.77909883
2022-06-15 10:50:00,2761388,2769331,2761388,2769331,3.36523488
2022-06-15 10:51:00,2768772,2769117,2763637,2768056,1.57742839
